"subject","contrast","sf","target_side","response","unique_id"
"S3",0.0694834512228015,0.5,"left","left","339db469-f0c4-4db9-83d3-7f1ba4d189f8"
"S3",0.0694834512228015,0.5,"left","left","78da7f99-661c-4e59-a799-0730287b140f"
"S3",0.0694834512228015,1.49534878122122,"left","left","08406ed8-9e3b-43d4-bd1b-624041660ebd"
"S3",0.367879441171442,4.47213595499958,"right","right","926d901c-05d3-474d-9761-5c6cf12c25da"
"S3",0.013123728736941,1.49534878122122,"right","right","2bd571b9-3a54-4b32-856a-0b6feec953c9"
"S3",0.0057035489980074,1.49534878122122,"right","left","dd5fa7d9-3f8f-4d30-9f18-4c88f2171fe7"
"S3",0.159879746079694,40,"left","left","304c871d-1883-4e17-b6c2-7e7c14a48785"
"S3",0.0301973834223185,13.3748060995284,"right","left","56ece7b1-8bad-4e6e-98dd-fe529e806b93"
"S3",0.367879441171442,13.3748060995284,"right","right","6b145b58-a25a-464d-a512-97214d51c58d"
"S3",0.00247875217666636,40,"right","left","4c9ada39-cbc5-43e8-9e52-4f9fc861e5ad"
"S3",0.00247875217666636,40,"right","right","8503282d-6f32-4bf9-9e03-d9b2f06d78cc"
"S3",0.0301973834223185,0.5,"left","left","e77df070-817a-4282-bcd4-6ec58340fdc6"
"S3",0.00247875217666636,0.5,"right","right","3c10e09f-0327-4982-99a2-f39a09e1d6de"
"S3",0.013123728736941,4.47213595499958,"right","left","2981c381-a1ed-4feb-a326-0e5c8c3b7a30"
"S3",0.0301973834223185,40,"right","right","e72de5ab-ead9-45f2-997b-684d1af03e30"
"S3",0.0694834512228015,1.49534878122122,"right","right","5b0d4085-2969-4dde-ab7c-3da8cdff5f84"
"S3",0.013123728736941,40,"left","left","846e1aa7-ead7-4e93-9a20-4cadda5c665b"
"S3",0.0694834512228015,40,"left","left","f5456527-49b9-40d7-b64e-d17cc2e6764f"
"S3",0.0301973834223185,0.5,"right","right","a10cb0d5-c5ef-4312-ae8d-d10e7ca09ff8"
"S3",0.0301973834223185,0.5,"left","right","1b5342a8-e230-48b2-9178-fa8c305b1b11"
"S3",0.013123728736941,4.47213595499958,"right","right","416886f5-3413-4e20-8606-001b0cd2ceb3"
"S3",0.0694834512228015,13.3748060995284,"right","right","6ff8a527-fe4c-4423-814a-363d0818446d"
"S3",0.0057035489980074,0.5,"left","right","18c97d36-26a6-4d83-93f9-48bbb9279ad9"
"S3",0.367879441171442,13.3748060995284,"left","left","d4242c09-7855-4bd7-94f4-6458a60639e9"
"S3",0.0694834512228015,40,"left","left","b866c515-c002-47df-a51a-f23fcfde62d7"
"S3",0.0057035489980074,1.49534878122122,"right","right","d97c1cae-43ec-4521-9c0a-058ffc21ab3d"
"S3",0.0057035489980074,0.5,"left","left","3cc3052a-28ec-4e68-a2f6-a7b999fa651d"
"S3",0.00247875217666636,40,"right","left","4d6a82c6-db41-4dc3-b71b-04fa2ac67eb8"
"S3",0.0694834512228015,4.47213595499958,"left","left","433994e1-fcda-4ffc-a11b-91f8893073d0"
"S3",0.367879441171442,1.49534878122122,"right","right","9ac2d0ce-0ae9-43c4-90f2-6974c500f0fe"
"S3",0.0694834512228015,0.5,"right","right","a4ddb17d-a1b3-47a2-ad6e-2ff2ccabdbae"
"S3",0.0301973834223185,4.47213595499958,"left","left","c6eac8fa-d7c5-4a9a-bf81-767186a41df9"
"S3",0.013123728736941,13.3748060995284,"right","right","be8f917a-079b-4fa1-bd5a-23a4680ea8a2"
"S3",0.00247875217666636,0.5,"left","right","9962ba27-5398-4bfa-b552-43fb105b8baf"
"S3",0.367879441171442,4.47213595499958,"right","right","7566f0c4-2bc5-43e3-b588-07f0646750e6"
"S3",0.367879441171442,0.5,"right","right","ead63e85-5edb-49ca-8f7c-25f1d0b93bc2"
"S3",0.0301973834223185,40,"left","left","f9cb5258-9ccf-4ded-a23b-c586c22c4d5a"
"S3",0.013123728736941,13.3748060995284,"right","right","9110025e-3292-4794-97da-683a53986fe6"
"S3",0.0694834512228015,13.3748060995284,"left","left","1c06e758-177f-4ecb-9b08-94546e399b47"
"S3",0.367879441171442,13.3748060995284,"right","right","c4520bd4-0492-41a6-9edc-7437b04b8d5d"
"S3",0.0694834512228015,1.49534878122122,"right","right","9212d1da-8867-40ae-acfb-b798aea3c398"
"S3",0.0694834512228015,13.3748060995284,"left","left","ed68d104-bdd5-48d3-a53b-d1f5a7bf92a8"
"S3",0.367879441171442,1.49534878122122,"right","right","440f7b40-5840-4a67-8367-6cb14b4c5ee7"
"S3",0.013123728736941,4.47213595499958,"left","right","1109fffa-a6ff-4cf7-82c9-afac20a7acbe"
"S3",0.00247875217666636,13.3748060995284,"left","left","43e46b17-4baa-4de7-a77f-5a5fc1d66af5"
"S3",0.0694834512228015,13.3748060995284,"left","left","81df9ff7-b5e9-432b-be79-fc94046faa6e"
"S3",0.159879746079694,4.47213595499958,"right","right","ec17492d-18c3-4bb6-8123-97d07fe985ae"
"S3",0.0694834512228015,0.5,"right","right","9eecdbc4-9f48-45bb-80c3-1f0ccabb5b4d"
"S3",0.0694834512228015,13.3748060995284,"left","left","615ffeb1-7129-4d34-a953-70eb5956f5e7"
"S3",0.00247875217666636,40,"left","left","ece7f7e6-4aba-40ec-8740-de5b25b676bf"
"S3",0.0694834512228015,13.3748060995284,"right","right","cc76766a-70b6-4d3d-8cdc-d8c5304ec2d7"
"S3",0.013123728736941,1.49534878122122,"right","left","95fa2412-8ade-4cc8-826d-bf33f7abaf3d"
"S3",0.0057035489980074,40,"left","left","997da4c9-1fa8-4ca6-8783-f528307081ad"
"S3",0.0057035489980074,13.3748060995284,"left","left","79aacb0b-65fc-408a-980f-cd8e53feb4d5"
"S3",0.0057035489980074,40,"right","right","31158a51-499e-43a8-afc8-b4135549771a"
"S3",0.159879746079694,13.3748060995284,"right","right","341b56e1-aaf7-4663-8ed5-95ed678bf144"
"S3",0.159879746079694,13.3748060995284,"right","right","dd3cb27d-641c-4883-a876-cc9cd390388e"
"S3",0.159879746079694,40,"left","left","26c6dd5c-0af9-4eeb-be10-a3cb5286ddcf"
"S3",0.0057035489980074,0.5,"left","right","d3cac32a-1e24-4756-a4b0-28b19a27b5c8"
"S3",0.00247875217666636,1.49534878122122,"right","right","7debbb47-86c4-452e-9f46-1f188df2685d"
"S3",0.367879441171442,40,"left","left","dee4bc70-ab14-4dd4-a509-a61c051261d9"
"S3",0.0301973834223185,4.47213595499958,"left","left","b755f5a6-d446-4941-bdff-5e979c8ef3bc"
"S3",0.0057035489980074,0.5,"left","left","b1d5391d-8d79-4126-934f-e6fa163febae"
"S3",0.00247875217666636,1.49534878122122,"left","left","f1b99735-74d9-4938-91e0-14b8deac60c6"
"S3",0.0694834512228015,4.47213595499958,"right","right","0c2a510c-6c03-422a-a1d2-e045221d2679"
"S3",0.367879441171442,13.3748060995284,"right","right","739ada7a-c276-4226-a509-db8744321359"
"S3",0.159879746079694,1.49534878122122,"left","left","fe301b29-87ee-4635-808a-d9fa2e64a86d"
"S3",0.367879441171442,0.5,"right","right","eba01618-9368-453d-a075-f20432d4da99"
"S3",0.159879746079694,4.47213595499958,"left","left","fa20d361-1d43-456e-9eb5-7f7b5155c5a1"
"S3",0.0301973834223185,0.5,"right","right","4239aed1-4f43-4a26-aaa0-adb7fb975e9d"
"S3",0.013123728736941,40,"left","left","e92fda01-8ac7-4aac-9234-eda3ea1b9860"
"S3",0.00247875217666636,1.49534878122122,"right","right","448d62a1-2fd6-4b8f-8578-ea55bf6998d9"
"S3",0.0694834512228015,1.49534878122122,"left","left","29016e63-2678-4f0e-94b1-d40d3bbc5a7d"
"S3",0.0694834512228015,1.49534878122122,"right","right","b1c0a13f-6176-4540-ae0c-a3c87e1e2efa"
"S3",0.159879746079694,13.3748060995284,"right","right","42156ee2-675c-48a8-ba81-336cccde29c9"
"S3",0.00247875217666636,13.3748060995284,"right","left","009c482f-bdcc-4dd7-bcd6-b2026ec2948a"
"S3",0.013123728736941,0.5,"right","right","705db6ae-65ae-4b7b-891c-7f582ea20dec"
"S3",0.367879441171442,40,"left","left","f73e7014-a655-48f6-81f6-daa292d944e8"
"S3",0.367879441171442,13.3748060995284,"right","right","f57fc79a-c9f1-4d47-92cc-24fb3467a2f1"
"S3",0.013123728736941,40,"left","left","852243d9-779a-4504-b4fc-132a4b920d60"
"S3",0.159879746079694,1.49534878122122,"right","right","c3431932-a1df-4efd-8110-5f0db7c3ee89"
"S3",0.159879746079694,0.5,"right","right","d4d5c49f-5691-4059-943f-fe9ef1d42a7f"
"S3",0.0694834512228015,40,"right","right","e8afc75b-ed3e-41a3-8a1d-cc951f140c3c"
"S3",0.00247875217666636,4.47213595499958,"left","left","91d4fd38-f551-4539-9481-2e6802fb4d63"
"S3",0.0694834512228015,13.3748060995284,"left","left","875bd131-0734-453b-b241-e3d9b6ba2e37"
"S3",0.0057035489980074,4.47213595499958,"right","right","3b86a4a0-417f-456d-9d6b-c834082b5c83"
"S3",0.0694834512228015,4.47213595499958,"right","right","c9e34b0b-3133-47f6-a24b-f2ba9bdd05b8"
"S3",0.0301973834223185,13.3748060995284,"right","right","778cb348-b50c-4730-8861-2bfeffde7756"
"S3",0.0694834512228015,0.5,"left","left","5251be27-20d7-4354-baa7-7750ff7fe26c"
"S3",0.013123728736941,1.49534878122122,"left","left","089f1aea-f660-460e-8493-f8185a1740cb"
"S3",0.367879441171442,1.49534878122122,"right","right","5b2361a5-8bf1-4d17-bbfb-814fbf82c29c"
"S3",0.0301973834223185,13.3748060995284,"left","right","d5c1e60e-96eb-4ea4-984b-b6f6300bc3d9"
"S3",0.159879746079694,0.5,"right","right","9f816e51-6bab-4def-af4b-2edebb825724"
"S3",0.367879441171442,13.3748060995284,"left","left","d9d5b773-656a-4447-9a65-46f901fed091"
"S3",0.013123728736941,13.3748060995284,"left","left","8705c9df-03f2-4648-b319-cb1b556d65c1"
"S3",0.0057035489980074,40,"right","left","29d8707a-9a85-4564-bf59-669302321cc5"
"S3",0.013123728736941,13.3748060995284,"right","left","c857b3fb-4f5f-4184-8e91-4bb96dcf5121"
"S3",0.0694834512228015,40,"left","right","6ed66e4a-2081-4ce3-b55e-126e4b569926"
"S3",0.367879441171442,1.49534878122122,"left","left","b23334f2-13fd-4d3e-9675-537a488f37e3"
"S3",0.00247875217666636,40,"left","left","205dbcb0-1faf-4cac-bbe1-384b334dc1e7"
"S3",0.367879441171442,4.47213595499958,"left","left","3c8d326a-45f5-486d-a9fd-026027694293"
"S3",0.367879441171442,13.3748060995284,"right","right","11ab27ca-1f05-4f03-807a-5bd73a57258d"
"S3",0.159879746079694,4.47213595499958,"right","right","7a1ae5d6-f824-40b3-b13a-c0665b126b3b"
"S3",0.367879441171442,4.47213595499958,"right","right","6f2f7f2b-4896-41ac-ba98-1d1b15af8662"
"S3",0.00247875217666636,40,"left","right","efc46712-7e93-4368-9f91-98aa3d669729"
"S3",0.0301973834223185,13.3748060995284,"right","right","40d0c62d-a5f6-4e21-a5e3-e588e8c16108"
"S3",0.159879746079694,4.47213595499958,"left","left","040655d9-a60a-4629-a23a-f2411115fa4c"
"S3",0.00247875217666636,1.49534878122122,"left","right","7ff99207-f08d-43fd-85b0-5ca14d3497a8"
"S3",0.013123728736941,40,"right","left","0323f784-b3f8-4e32-ac04-f794357dda91"
"S3",0.00247875217666636,40,"left","left","d2d8b2a2-2a49-4c20-9d93-7722d95992d7"
"S3",0.0694834512228015,1.49534878122122,"right","right","8a63deef-6de4-4f96-a12b-25058968b34a"
"S3",0.0301973834223185,40,"right","left","36273a47-b1cc-44ee-945f-6fe17193cdf8"
"S3",0.00247875217666636,0.5,"left","left","ab6ac9b6-1d83-4b7f-b2fb-5fb5706f41ac"
"S3",0.159879746079694,13.3748060995284,"right","right","92987482-a234-4ccf-ada6-b97343f49c50"
"S3",0.0301973834223185,1.49534878122122,"right","right","594e06f2-ebb4-4613-8531-5b6c0d8e041e"
"S3",0.0057035489980074,13.3748060995284,"right","left","a270bce7-290b-40f8-93c0-4299a84d3dae"
"S3",0.0301973834223185,1.49534878122122,"right","right","945b7b8e-a554-4688-88bd-3d36d70dbe86"
"S3",0.159879746079694,40,"right","right","3442754e-b4f5-4ce9-af04-65b7fd7358f9"
"S3",0.0301973834223185,1.49534878122122,"left","left","72bebe69-51eb-403e-961f-9447270a20ca"
"S3",0.159879746079694,1.49534878122122,"left","left","6b32be96-7e22-4f17-85b1-9479cd91f5ba"
"S3",0.159879746079694,13.3748060995284,"right","right","245a1aac-178e-43cb-a87f-f74102ede1fc"
"S3",0.159879746079694,0.5,"left","left","89cb501d-cc07-45cc-b951-6fce59d08e26"
"S3",0.0694834512228015,40,"right","right","60a7a1cb-cbef-48b0-a434-ae66155f5edd"
"S3",0.0057035489980074,13.3748060995284,"right","left","0dc9a613-4b7f-4638-a29c-7ec036831416"
"S3",0.0301973834223185,1.49534878122122,"right","right","5386fcfe-40b6-48f7-8a97-afd54dc019a2"
"S3",0.0301973834223185,13.3748060995284,"right","right","4b45b2b7-996a-4db8-a3b9-7e5242a1bc04"
"S3",0.00247875217666636,4.47213595499958,"left","right","13d0ccb4-130c-4bba-87ba-6813db84597e"
"S3",0.367879441171442,4.47213595499958,"right","right","1ce128eb-26ae-4521-ae77-c61323e89846"
"S3",0.0057035489980074,1.49534878122122,"right","left","3ecbc23f-d95f-40e5-82c3-1a5e69e29b27"
"S3",0.159879746079694,13.3748060995284,"left","left","69d707ec-81a2-4f54-9483-9cbdbe371e70"
"S3",0.367879441171442,13.3748060995284,"right","right","7e926ee5-2dcc-43b1-a73e-3f3990b07692"
"S3",0.0301973834223185,40,"left","left","5c32671d-4119-4e09-ac40-b47142821eb0"
"S3",0.159879746079694,1.49534878122122,"left","left","0cbc9945-d9aa-4627-9130-1a9d0610b1b8"
"S3",0.367879441171442,13.3748060995284,"left","left","5c0a990d-1b15-4ca4-bda9-4a57ec16b928"
"S3",0.0057035489980074,0.5,"left","left","1667664c-963b-4a22-a0ca-67c1c3775a9b"
"S3",0.367879441171442,1.49534878122122,"left","left","59a04e79-5a83-488a-8271-0ba0483c71ef"
"S3",0.159879746079694,13.3748060995284,"left","left","52228ba2-5d52-4ae0-8996-30331e207225"
"S3",0.0301973834223185,0.5,"left","right","ca15a407-90bd-4f9b-bff0-e4ee4d3989c6"
"S3",0.367879441171442,4.47213595499958,"left","left","c2085a9a-ef3c-4124-827e-61c5167963a3"
"S3",0.00247875217666636,0.5,"right","left","1898ca65-e8a3-415d-b548-901f0dfac76e"
"S3",0.00247875217666636,1.49534878122122,"left","left","2a843927-0665-4971-8484-0f31be6b474a"
"S3",0.013123728736941,4.47213595499958,"left","right","82feccc5-5053-43cd-ad35-a618fea98181"
"S3",0.013123728736941,4.47213595499958,"right","right","25e5597d-1559-4731-9685-d6663001a2b6"
"S3",0.0057035489980074,4.47213595499958,"left","left","c962d155-ce99-4d3b-bdb4-8231f58e9d03"
"S3",0.0301973834223185,13.3748060995284,"right","right","fc4ab8d8-1512-481f-b0e6-58365f0bfbb9"
"S3",0.013123728736941,40,"left","left","cd85936d-2006-473b-b363-8c0a6e4cd462"
"S3",0.0057035489980074,40,"left","right","95be0487-fd06-474a-bcf9-14dbd6af4c03"
"S3",0.159879746079694,1.49534878122122,"left","left","40aaddd2-a32e-44e6-a9a9-1940d7ca0967"
"S3",0.0057035489980074,0.5,"right","left","f5605f31-e78e-4f94-a0d6-c710e76cb0d8"
"S3",0.0301973834223185,13.3748060995284,"left","left","870318c4-36f0-46d6-b51e-349b4af1cf8f"
"S3",0.00247875217666636,13.3748060995284,"right","left","dd974f5f-4412-4b7c-8edb-53eaab00fcb3"
"S3",0.159879746079694,0.5,"left","left","4cac50a7-d772-4e95-9ec9-8cc32246c9a3"
"S3",0.00247875217666636,1.49534878122122,"right","right","9b515c32-9ec1-47ca-8811-731e68db52ad"
"S3",0.159879746079694,0.5,"left","left","3ef065b8-0de6-4c5d-abee-de1a93dea3af"
"S3",0.159879746079694,13.3748060995284,"right","right","4149d1bf-f72a-4ceb-9c88-a127129fb885"
"S3",0.0301973834223185,4.47213595499958,"right","right","c29898a1-f7a7-4af3-aa7f-6d90c86a1250"
"S3",0.0057035489980074,4.47213595499958,"right","right","76357f9d-f5e9-494f-9754-9daac3ceb4c2"
"S3",0.367879441171442,1.49534878122122,"right","right","0627f531-b865-4382-b315-dc39a1f2c285"
"S3",0.00247875217666636,1.49534878122122,"left","left","ee8359fd-3f60-494c-bb0d-9013342a6391"
"S3",0.0694834512228015,4.47213595499958,"left","left","524bf7cb-7194-497c-8502-c122feff3768"
"S3",0.013123728736941,1.49534878122122,"left","left","1794830d-d271-41b8-ae86-d67e75d52ad0"
"S3",0.00247875217666636,40,"right","left","a0d27b0f-6e8f-4927-9ff2-bcea55e8870e"
"S3",0.0057035489980074,40,"left","left","10887584-bbb9-44bf-912b-f6ba6366a748"
"S3",0.0694834512228015,4.47213595499958,"left","left","5f6af611-5c25-46d1-9b39-accc679264c9"
"S3",0.0057035489980074,13.3748060995284,"left","right","d5d8d0e1-683f-4872-9c47-1945883a4243"
"S3",0.0694834512228015,4.47213595499958,"right","right","f18b1c3c-7671-491a-91ef-8bc4a5960f8a"
"S3",0.0301973834223185,1.49534878122122,"right","right","6f168520-248e-454e-bf71-f5f0278047fe"
"S3",0.013123728736941,13.3748060995284,"right","right","edee1d61-3858-48b3-b204-afba9ba259b9"
"S3",0.0301973834223185,1.49534878122122,"right","right","beeb080e-3864-4b5a-b501-ca9dd0a12dea"
"S3",0.013123728736941,4.47213595499958,"left","left","621c449e-664f-4209-bf1b-6fc95554bf87"
"S3",0.013123728736941,4.47213595499958,"right","left","e69f1ae2-a6a0-485e-8660-581f23f75fa5"
"S3",0.159879746079694,4.47213595499958,"right","right","541418cb-b689-4db9-9f94-b838a316baee"
"S3",0.159879746079694,0.5,"right","right","91e88b49-f284-4d7a-9a6a-219da1a8d78f"
"S3",0.367879441171442,0.5,"right","right","703e2465-5c8c-4684-8824-168efe5b1188"
"S3",0.013123728736941,1.49534878122122,"left","left","848a2a2e-1ce0-4837-ad43-ca54877fd492"
"S3",0.159879746079694,1.49534878122122,"right","right","a3f279d1-6bc7-41ea-afa9-bbf53521564d"
"S3",0.0057035489980074,40,"left","right","9ada97de-7d89-44ce-94d5-0f16a6e8db6e"
"S3",0.0694834512228015,40,"left","right","c49ab5c4-fa1c-48dc-928c-ec43cd638e15"
"S3",0.159879746079694,4.47213595499958,"left","left","f2963c68-0a07-4972-8168-466beca1247e"
"S3",0.0057035489980074,4.47213595499958,"left","right","a3ccf321-4781-418f-a0e1-977338e5ec5f"
"S3",0.0301973834223185,40,"left","left","c5602176-bdff-4c77-9d45-c52af9840d7a"
"S3",0.0694834512228015,0.5,"right","right","b693e14b-ebcb-427c-a7d4-d6d4728a417a"
"S3",0.00247875217666636,1.49534878122122,"left","left","8bdba0c2-8fdd-4465-b59c-b3272b633f94"
"S3",0.367879441171442,40,"left","left","fd896029-3bbe-47c6-b346-58dbd552feb6"
"S3",0.00247875217666636,13.3748060995284,"right","left","a42e4c62-2e54-405a-8795-f09ae56c2207"
"S3",0.0694834512228015,0.5,"right","right","e07f1986-53e7-4b55-9a78-49ba12b26133"
"S3",0.0301973834223185,0.5,"right","right","32d55768-a3be-4ed3-be13-2fcbd42e18d3"
"S3",0.0057035489980074,1.49534878122122,"right","left","19bdea49-b7fd-4d09-b0d5-94dfabfbaf3b"
"S3",0.013123728736941,13.3748060995284,"left","left","6654dbe9-9253-4618-8dd6-5b34ac5e47e5"
"S3",0.00247875217666636,4.47213595499958,"left","right","07ce871d-906a-4485-be55-829d02899ced"
"S3",0.367879441171442,40,"right","right","b0f68740-4f48-4902-9393-f3b34e7cc7c9"
"S3",0.367879441171442,40,"right","right","9239d6c3-1000-4753-9688-023ebb2d1d11"
"S3",0.0057035489980074,0.5,"right","right","94d88631-8e14-414a-9b14-a42cb5f6550f"
"S3",0.367879441171442,40,"left","left","0a5fe3f4-5d8f-46e7-8b32-83bc59dc824c"
"S3",0.0694834512228015,1.49534878122122,"left","left","cbd27b70-6ce5-47f8-9b3f-bbbbb27b02a6"
"S3",0.159879746079694,40,"left","left","d293c199-f719-4d73-940b-a8d2375ef629"
"S3",0.013123728736941,1.49534878122122,"right","right","0a8a781a-c128-4ff8-9608-415a232a4c55"
"S3",0.159879746079694,0.5,"left","left","95bfae79-f13e-407d-94cf-cca575a029b3"
"S3",0.0301973834223185,1.49534878122122,"left","left","4535c18d-438b-4b80-8a00-99fd27ba6e74"
"S3",0.0301973834223185,1.49534878122122,"left","left","a32a95f3-8dbb-4169-844b-c6fed7cc03dd"
"S3",0.0057035489980074,13.3748060995284,"left","left","1ebce3a0-6e60-4b7f-913f-3c2f470bcecb"
"S3",0.0301973834223185,0.5,"right","left","dc0427e6-2f5a-42ba-ba28-4461c6724feb"
"S3",0.159879746079694,0.5,"left","left","98a64f9a-7402-44c1-bd12-7be8e53056e4"
"S3",0.0694834512228015,13.3748060995284,"left","left","0f33bbc4-7749-4563-be2b-28980fa48b84"
"S3",0.159879746079694,13.3748060995284,"left","left","8ce3d0ab-f7d2-452f-ac43-16521931e4ff"
"S3",0.00247875217666636,4.47213595499958,"right","left","fc3f66b9-3778-4367-89b6-062fa2d498ac"
"S3",0.00247875217666636,0.5,"left","left","01aaa5fb-21c6-4ec4-8c74-bfae974ee0ff"
"S3",0.0694834512228015,0.5,"left","left","4dc16d2e-0df7-4869-88a7-faf8ad90762d"
"S3",0.367879441171442,1.49534878122122,"left","left","cab40be4-d290-448f-8b26-89b7f2d580d8"
"S3",0.0694834512228015,0.5,"left","left","0c5ef22b-7c85-484e-9757-bc5ee5c21a6e"
"S3",0.159879746079694,40,"left","left","7792f867-6807-47b1-b959-04427c33a1ce"
"S3",0.0694834512228015,0.5,"left","left","a3872f08-00af-4f3e-a8d1-7d6f77e1e59e"
"S3",0.367879441171442,13.3748060995284,"right","right","f54c3456-57db-44cc-8fb1-31b5f2416e3d"
"S3",0.0057035489980074,4.47213595499958,"left","right","5536031d-6da2-4eb6-bda7-95aeb290b248"
"S3",0.0057035489980074,40,"left","right","10902e6e-d0a2-455f-a52e-42ed911691d0"
"S3",0.00247875217666636,13.3748060995284,"right","left","ed930de2-03be-48d2-82d7-eda241a2492f"
"S3",0.0301973834223185,4.47213595499958,"right","right","78d00cc4-8bde-4801-a33f-15f4532be159"
"S3",0.367879441171442,0.5,"left","left","9232ce56-2f96-4d01-8142-83be9f90dd3e"
"S3",0.0057035489980074,13.3748060995284,"left","left","120a8a23-d38f-4592-93ed-0fc62aba6f10"
"S3",0.0057035489980074,13.3748060995284,"left","left","57aa0363-d7dc-439a-b3dd-6f732165d94a"
"S3",0.159879746079694,13.3748060995284,"right","right","fb6462d0-b734-481a-9d01-aeee4fa6c0f5"
"S3",0.00247875217666636,4.47213595499958,"left","right","69ee7905-2a49-4a5b-ac58-ebcdd81dda8f"
"S3",0.00247875217666636,40,"right","right","0800a271-e85c-4bab-a440-1eba48aaa671"
"S3",0.00247875217666636,0.5,"right","right","bd1b5c40-b5a3-4fbc-8533-2a5ce0b9ef93"
"S3",0.0301973834223185,40,"left","right","3bbf548e-fa25-483b-9f96-3cd7c2dd60b1"
"S3",0.0057035489980074,13.3748060995284,"right","left","62f9767e-0884-418a-9560-4430edad94ec"
"S3",0.159879746079694,13.3748060995284,"right","right","5c513365-d72d-431b-b161-00a8c0f48d03"
"S3",0.0694834512228015,1.49534878122122,"right","right","586a7d3b-c163-4037-942e-67ac42af0599"
"S3",0.00247875217666636,1.49534878122122,"left","right","71a28cb9-02ae-4266-ab70-2a143947ab38"
"S3",0.367879441171442,0.5,"right","right","23b2f4b1-9395-478a-9e77-aa3e7666ac8b"
"S3",0.013123728736941,40,"right","right","99dc607a-105a-4f2c-a0da-04bef927eb3f"
"S3",0.159879746079694,40,"left","left","0685f35f-b1a0-4d76-bb94-604a6aeffff6"
"S3",0.0057035489980074,1.49534878122122,"left","right","506b5beb-eb53-488a-9c64-17699556f439"
"S3",0.159879746079694,0.5,"left","left","52dee48d-31f2-44eb-8ec4-03312be6f162"
"S3",0.0694834512228015,40,"left","right","ad0a36a6-406a-433c-9f59-25e98da24fb3"
"S3",0.367879441171442,13.3748060995284,"right","right","8ba57c84-2909-40af-84f9-993ef0cb69b6"
"S3",0.159879746079694,13.3748060995284,"left","left","42cd5598-0b44-45ca-b7bc-e01aad077818"
"S3",0.367879441171442,0.5,"right","right","35642ad5-a0a6-40e8-a3b0-b1aaeedd20f8"
"S3",0.0057035489980074,1.49534878122122,"right","left","21454127-f4b9-4e40-b818-1da90a305cf1"
"S3",0.0057035489980074,0.5,"right","left","8ede360c-2532-484e-b9b4-5fae39d077bf"
"S3",0.00247875217666636,13.3748060995284,"left","left","88b456e7-7f95-435a-89bc-24eaa84f1624"
"S3",0.0057035489980074,4.47213595499958,"right","right","0d1abefe-3b30-4257-b36f-95fd15de9ce1"
"S3",0.159879746079694,40,"right","left","270ae48e-71dd-4482-9a26-77be12761f00"
"S3",0.159879746079694,40,"left","right","209bac4c-a44c-4b53-a096-51744e18cfd8"
"S3",0.00247875217666636,4.47213595499958,"left","left","c7f06923-b5b1-43db-acd4-717dec759503"
"S3",0.0694834512228015,40,"left","left","0afce744-068a-483a-93fe-18175e0bfb87"
"S3",0.0057035489980074,1.49534878122122,"right","left","082452f0-d717-4f82-a46d-30fee1e3a2c1"
"S3",0.0694834512228015,1.49534878122122,"right","right","1cff0f24-c71a-4e7a-b617-e48799fe9ee0"
"S3",0.0694834512228015,1.49534878122122,"left","left","0ea49d3e-6ae8-408d-a9e2-f25d246d7e46"
"S3",0.159879746079694,4.47213595499958,"right","right","bd5a347a-81fc-4d5e-bdf7-8caaeaaac6d0"
"S3",0.00247875217666636,0.5,"left","left","f0ce73e4-0fbd-4246-8938-2fdd276843dc"
"S3",0.013123728736941,13.3748060995284,"left","left","8fae366e-71ea-4db3-99d1-fe2de7f06c51"
"S3",0.0694834512228015,0.5,"right","right","73de154c-21af-4f23-b0f3-ea307869ebec"
"S3",0.0301973834223185,13.3748060995284,"right","right","14eeaa7a-c03e-464f-ab2a-76238924c45c"
"S3",0.367879441171442,1.49534878122122,"left","left","91cd55ce-cec1-422a-abc5-2b26d47f8d29"
"S3",0.0057035489980074,13.3748060995284,"right","left","cea405e0-3915-4988-b21e-cf08dd34e970"
"S3",0.013123728736941,0.5,"right","right","715357bd-3c22-446a-bf0f-f66cd0137f8f"
"S3",0.0301973834223185,1.49534878122122,"right","right","99bccfdc-169a-404a-989c-3943fa7c9d55"
"S3",0.0057035489980074,40,"right","right","d1fa4441-e174-4ddb-b565-b843346f700a"
"S3",0.0694834512228015,13.3748060995284,"right","right","1b50354a-967d-4656-9012-825fe0988473"
"S3",0.367879441171442,1.49534878122122,"right","right","31d812dd-9380-428e-9519-6f64151b6154"
"S3",0.0694834512228015,40,"left","left","3f56c6ad-0c11-474c-9b08-3e6429c47cd5"
"S3",0.367879441171442,0.5,"left","left","9d6fad0a-2c9d-408c-a03d-8564448465a4"
"S3",0.367879441171442,4.47213595499958,"right","right","4816b77a-e1a7-48b6-96e1-b507e1090d1f"
"S3",0.0694834512228015,1.49534878122122,"left","left","51dc75c6-a2a6-49ee-80e5-6cf8bdcbd50e"
"S3",0.013123728736941,40,"right","left","ddf3bc5b-460f-4c26-bd6d-87994aa338d5"
"S3",0.00247875217666636,1.49534878122122,"left","right","c44879e6-8386-44af-a6d6-ca040acdfe38"
"S3",0.0301973834223185,0.5,"right","right","7aba496e-ac10-4e93-9aa1-2585d421b29f"
"S3",0.0694834512228015,13.3748060995284,"right","right","f2f17f53-bd17-4c14-ad8d-241511bfa4e0"
"S3",0.00247875217666636,0.5,"right","left","5077509b-390b-4634-8932-e2dd51e270fb"
